player_name,Clutch_Matches,Clutch_Goal,Clutch_Assist,Clutch_Score,Score_per_Match
M. Richter,2,2,0,6,3.0
Vitinha,2,2,0,6,3.0
D. Verde,2,2,0,6,3.0
D. Zappacosta,2,2,0,6,3.0
Dani Gómez,2,2,0,6,3.0
R. Aït-Nouri,2,2,0,6,3.0
R. Bensebaïni,2,2,0,6,3.0
Dani Vivian,2,2,0,6,3.0
Daniel Carvajal,2,2,0,6,3.0
Danilo,2,2,0,6,3.0
D. Udogie,2,2,0,6,3.0
V. Sierro,2,2,0,6,3.0
Valery,2,2,0,6,3.0
D. Drexler,2,2,0,6,3.0
Unai Simón,2,2,0,6,3.0
A. Onana,2,2,0,6,3.0
A. Petagna,2,2,0,6,3.0
A. Pléa,2,2,0,6,3.0
Hwang Hee-Chan,2,2,0,6,3.0
I. Ganago,2,2,0,6,3.0
I. Ilić,2,2,0,6,3.0
M. Lanzini,2,2,0,6,3.0
M. Lemina,2,2,0,6,3.0
M. Lopez,2,2,0,6,3.0
H. Tabaković,2,2,0,6,3.0
H. Traorè,2,2,0,6,3.0
R. Dōan,2,2,0,6,3.0
R. Hack,1,2,0,6,6.0
R. Hamouma,2,2,0,6,3.0
V. Janelt,2,2,0,6,3.0
V. Kovalenko,2,2,0,6,3.0
D. Fofana,2,2,0,6,3.0
D. Huseinbašić,2,2,0,6,3.0
R. Malinovskyi,2,2,0,6,3.0
R. Mandragora,2,2,0,6,3.0
R. Marin,2,2,0,6,3.0
M. Hummels,2,2,0,6,3.0
I. Niane,2,2,0,6,3.0
I. Pussetto,2,2,0,6,3.0
I. Rakitić,2,2,0,6,3.0
M. Icardi,2,2,0,6,3.0
M. Jensen,2,2,0,6,3.0
M. Kömür,2,2,0,6,3.0
M. Lacroix,2,2,0,6,3.0
D. Downs,2,2,0,6,3.0
D. Brašanac,2,2,0,6,3.0
D. Caligiuri,2,2,0,6,3.0
D. Doekhi,2,2,0,6,3.0
R. Perraud,2,2,0,6,3.0
R. Ripart,2,2,0,6,3.0
R. Sallai,2,2,0,6,3.0
R. Sessegnon,2,2,0,6,3.0
M. Erlić,2,2,0,6,3.0
M. Folorunsho,2,2,0,6,3.0
Isi Palazón,2,2,0,6,3.0
Iván Martín,2,2,0,6,3.0
J. Aidoo,2,2,0,6,3.0
M. Ginter,2,2,0,6,3.0
M. Grüll,2,2,0,6,3.0
A. Rrahmani,2,2,0,6,3.0
V. Germain,2,2,0,6,3.0
Carlos Vinícius,2,2,0,6,3.0
Casemiro,2,2,0,6,3.0
Cristiano Ronaldo,2,2,0,6,3.0
D. Bakwa,2,2,0,6,3.0
Randy Nteka,1,2,0,6,6.0
Raíllo,2,2,0,6,3.0
Renato Sanches,2,2,0,6,3.0
J. Boëtius,2,2,0,6,3.0
M. Cancellieri,2,2,0,6,3.0
M. Caqueret,2,2,0,6,3.0
M. Dahoud,2,2,0,6,3.0
M. Daramy,2,2,0,6,3.0
M. Diaby,2,2,0,6,3.0
M. El Idrissy,2,2,0,6,3.0
R. Nelson,2,2,0,6,3.0
R. Oudin,2,2,0,6,3.0
C. Larin,2,2,0,6,3.0
J. Brown,2,2,0,6,3.0
J. Burkardt,2,2,0,6,3.0
J. Dasilva,2,2,0,6,3.0
J. Andersen,2,2,0,6,3.0
J. Beste,2,2,0,6,3.0
J. Boga,2,2,0,6,3.0
Caio Henrique,2,2,0,6,3.0
Carlos Augusto,2,2,0,6,3.0
Carlos Benavídez,2,2,0,6,3.0
Roger Martí,2,2,0,6,3.0
Rubén García,2,2,0,6,3.0
S. Adamyan,2,2,0,6,3.0
S. Alvero,2,2,0,6,3.0
S. Bahoken,2,2,0,6,3.0
R. Vargas,2,2,0,6,3.0
A. Saint-Maximin,2,2,0,6,3.0
A. Salama,2,2,0,6,3.0
Tetê,2,2,0,6,3.0
M. Aramu,2,2,0,6,3.0
M. Arnold,2,2,0,6,3.0
J. Dossou,2,2,0,6,3.0
J. Gelhardt,2,2,0,6,3.0
M. Blažič,2,2,0,6,3.0
M. Braithwaite,2,2,0,6,3.0
J. Briand,1,2,0,6,6.0
S. Becker,2,2,0,6,3.0
S. Benrahma,2,2,0,6,3.0
S. Diop,2,2,0,6,3.0
S. Esposito,2,2,0,6,3.0
C. Hudson-Odoi,2,2,0,6,3.0
C. Itten,2,2,0,6,3.0
C. Führich,2,2,0,6,3.0
C. Gytkjær,2,2,0,6,3.0
C. Gómez,2,2,0,6,3.0
Luis Rioja,2,2,0,6,3.0
Léo Scienza,2,2,0,6,3.0
J. Gradit,2,2,0,6,3.0
J. Guilavogui,2,2,0,6,3.0
J. Hinshelwood,2,2,0,6,3.0
J. Ito,2,2,0,6,3.0
M. Abline,2,2,0,6,3.0
M. Almirón,2,2,0,6,3.0
S. Ghoddos,2,2,0,6,3.0
S. Jovetić,2,2,0,6,3.0
Tete Morente,2,2,0,6,3.0
A. Rüdiger,2,2,0,6,3.0
A. Sabiri,2,2,0,6,3.0
J. Kucka,2,2,0,6,3.0
J. Lerma,2,2,0,6,3.0
J. Leweling,2,2,0,6,3.0
J. Lingard,2,2,0,6,3.0
Lucas Ocampos,2,2,0,6,3.0
Lucas Torró,2,2,0,6,3.0
Luis Henrique,2,2,0,6,3.0
Toni Martínez,2,2,0,6,3.0
Tuta,2,2,0,6,3.0
U. Sadiq,2,2,0,6,3.0
Unai Gómez,2,2,0,6,3.0
Unai López,2,2,0,6,3.0
S. Khaoui,2,2,0,6,3.0
C. Coady,2,2,0,6,3.0
C. Dessers,2,2,0,6,3.0
C. Ekuban,2,2,0,6,3.0
S. Sohm,2,2,0,6,3.0
S. Soumano,2,2,0,6,3.0
S. Sow,2,2,0,6,3.0
S. Tonali,2,2,0,6,3.0
S. Verdi,2,2,0,6,3.0
Williot Swedberg,2,2,0,6,3.0
Y. Abdelhamid,2,2,0,6,3.0
Y. Asprilla,2,2,0,6,3.0
J. Murphy,2,2,0,6,3.0
J. Mæhle,2,2,0,6,3.0
J. Njinmah,2,2,0,6,3.0
L. Ugochukwu,2,2,0,6,3.0
S. Lukić,2,2,0,6,3.0
Bremer,2,2,0,6,3.0
C. Antwi-Adjei,2,2,0,6,3.0
Bebé,2,2,0,6,3.0
J. Sancho,2,2,0,6,3.0
J. Scally,2,2,0,6,3.0
L. Sernicola,2,2,0,6,3.0
L. Sinisterra,2,2,0,6,3.0
L. Stassin,2,2,0,6,3.0
A. Engels,2,2,0,6,3.0
A. Finnbogason,2,2,0,6,3.0
Williams,2,2,0,6,3.0
B. Hollerbach,2,2,0,6,3.0
Asensio,2,2,0,6,3.0
Brahim Díaz,2,2,0,6,3.0
S. Pierotti,2,2,0,6,3.0
S. Posch,2,2,0,6,3.0
S. Ricci,2,2,0,6,3.0
S. Rudy,2,2,0,6,3.0
S. Sensi,2,2,0,6,3.0
T. Barry,2,2,0,6,3.0
L. Ocampos,2,2,0,6,3.0
L. Paredes,2,2,0,6,3.0
J. Odgaard,2,2,0,6,3.0
J. Pohjanpalo,2,2,0,6,3.0
J. Porozo,2,2,0,6,3.0
J. Ryerson,2,2,0,6,3.0
B. Brahimi,2,2,0,6,3.0
B. Chilwell,2,2,0,6,3.0
Sergio Akieme,2,2,0,6,3.0
Sergio Arribas,2,2,0,6,3.0
Sergio León,2,2,0,6,3.0
Sergio Ramos,2,2,0,6,3.0
Soldado,2,2,0,6,3.0
Andrey Santos,2,2,0,6,3.0
André Almeida,2,2,0,6,3.0
L. Höler,2,2,0,6,3.0
Jaime Mata,2,2,0,6,3.0
J. Schöppner,2,2,0,6,3.0
J. Stanišić,2,2,0,6,3.0
J. Stones,2,2,0,6,3.0
J. Strand Larsen,2,2,0,6,3.0
André Gomes,2,2,0,6,3.0
Angeliño,2,2,0,6,3.0
Antoine Griezmann,2,2,0,6,3.0
Antonio Puertas,2,2,0,6,3.0
Antony,2,2,0,6,3.0
Arda Güler,2,2,0,6,3.0
Arkaitz Mariezkurrena,2,2,0,6,3.0
T. Anjorin,2,2,0,6,3.0
T. Arslan,2,2,0,6,3.0
T. Bakayoko,2,2,0,6,3.0
L. Cabrera,2,2,0,6,3.0
L. Caldirola,2,2,0,6,3.0
L. Camara,2,2,0,6,3.0
L. Digne,2,2,0,6,3.0
Javi Puado,2,2,0,6,3.0
Javier Guerra,2,2,0,6,3.0
Joan Jordán,2,2,0,6,3.0
Jordi Alba,2,2,0,6,3.0
L. Dunk,2,2,0,6,3.0
T. Buchanan,2,2,0,6,3.0
Aitor Paredes,2,2,0,6,3.0
Alberto Moleiro,2,2,0,6,3.0
T. Dallinga,2,2,0,6,3.0
T. Douvikas,2,2,0,6,3.0
A. Zanoli,2,2,0,6,3.0
A. Zaroury,2,2,0,6,3.0
Éderson,2,2,0,6,3.0
A. Budimir,2,2,0,6,3.0
A. Cambiaso,2,2,0,6,3.0
Z. Çelik,2,2,0,6,3.0
Álex,2,2,0,6,3.0
Álex Grimaldo,2,2,0,6,3.0
1                         M. Bayo,2,2,0,6,3.0
A. Waris,2,2,0,6,3.0
T. Reijnders,2,2,0,6,3.0
T. Walcott,2,2,0,6,3.0
T. Weah,2,2,0,6,3.0
K. Jakić,2,2,0,6,3.0
K. Kvaratskhelia,2,2,0,6,3.0
K. Lala,2,2,0,6,3.0
Jørgen Strand Larsen,2,2,0,6,3.0
T. Lemar,2,2,0,6,3.0
W. Cyprien,2,2,0,6,3.0
W. Geubbels,2,2,0,6,3.0
A. Jallow,2,2,0,6,3.0
A. Laïdouni,2,2,0,6,3.0
Julen Lobete,2,2,0,6,3.0
K. Volland,2,2,0,6,3.0
Kike,2,2,0,6,3.0
Y. Gboho,2,2,0,6,3.0
Y. Karamoh,2,2,0,6,3.0
A. Danjuma,2,2,0,6,3.0
A. Elanga,2,2,0,6,3.0
Youssef En-Nesyri,2,2,0,6,3.0
İ. Gündoğan,1,2,0,6,6.0
A. Abdi,2,2,0,6,3.0
A. Adams,2,2,0,6,3.0
İlkay Gündoğan,2,2,0,6,3.0
0                         A. Petagna,1,1,0,3,3.0
0                         D. Zappacosta,1,1,0,3,3.0
0                         K. Benzema,1,1,0,3,3.0
1                         F. Wirtz,1,1,0,3,3.0
1                         L. Colombo,1,1,0,3,3.0
2                         M. Bülter,1,1,0,3,3.0
3                         Arthur,1,1,0,3,3.0
3                         E. Touré,1,1,0,3,3.0
6                         E. Ünal,1,1,0,3,3.0
A. Beck,1,1,0,3,3.0
A. Bastoni,1,1,0,3,3.0
Z. Davitashvili,1,1,0,3,3.0
Z. Amdouni,1,1,0,3,3.0
Yerson Mosquera,1,1,0,3,3.0
Yeremi Pino,1,1,0,3,3.0
Yeray,1,1,0,3,3.0
Yangel Herrera,1,1,0,3,3.0
Yan Couto,1,1,0,3,3.0
Y. Vertessen,1,1,0,3,3.0
Y. Touzghar,1,1,0,3,3.0
Y. Tielemans,1,1,0,3,3.0
Y. Suzuki,1,1,0,3,3.0
A. Ekdal,1,1,0,3,3.0
A. Dønnum,1,1,0,3,3.0
A. Dossena,1,1,0,3,3.0
K. De Winter,1,1,0,3,3.0
K. De Bruyne,1,1,0,3,3.0
K. Danso,1,1,0,3,3.0
K. Bamba,1,1,0,3,3.0
K. Baldé,1,1,0,3,3.0
K. Ayhan,1,1,0,3,3.0
K. Akpoguma,1,1,0,3,3.0
K. Mavropanos,1,1,0,3,3.0
K. Mainoo,1,1,0,3,3.0
K. Lewis-Potter,1,1,0,3,3.0
K. Laimer,1,1,0,3,3.0
K. Koulibaly,1,1,0,3,3.0
K. Karaman,1,1,0,3,3.0
K. Hause,1,1,0,3,3.0
K. Günter,1,1,0,3,3.0
K. Ehizibue,1,1,0,3,3.0
Junior Firpo,1,1,0,3,3.0
Juan Soriano,1,1,0,3,3.0
Juan Jesus,1,1,0,3,3.0
Juan Cruz,1,1,0,3,3.0
Juan Bernat,1,1,0,3,3.0
João Moutinho,1,1,0,3,3.0
João Gomes,1,1,0,3,3.0
K. Rekik,1,1,0,3,3.0
K. Piątek,1,1,0,3,3.0
K. Paredes,1,1,0,3,3.0
K. Mutandwa,1,1,0,3,3.0
K. Miyoshi,1,1,0,3,3.0
K. McLean,1,1,0,3,3.0
K. Dolberg,1,1,0,3,3.0
K. Diatta,1,1,0,3,3.0
K. Demirbay,1,1,0,3,3.0
José Gragera,1,1,0,3,3.0
José Gayà,1,1,0,3,3.0
Josep Chavarría,1,1,0,3,3.0
Jorge Sáenz,1,1,0,3,3.0
Jorge Pascual,1,1,0,3,3.0
Kim Min-Jae,1,1,0,3,3.0
Kaio Jorge,1,1,0,3,3.0
Kaiky,1,1,0,3,3.0
K. Ịheanachọ,1,1,0,3,3.0
K. Świderski,1,1,0,3,3.0
K. Zouma,1,1,0,3,3.0
K. Yeboah,1,1,0,3,3.0
K. Walker-Peters,1,1,0,3,3.0
K. Trippier,1,1,0,3,3.0
K. Topp,1,1,0,3,3.0
Jérémie Bela,1,1,0,3,3.0
L. Bénes,1,1,0,3,3.0
L. Buchanan,1,1,0,3,3.0
L. Brassier,1,1,0,3,3.0
L. Bittencourt,1,1,0,3,3.0
L. Beltrán,1,1,0,3,3.0
L. Barreiro,1,1,0,3,3.0
L. Banda,1,1,0,3,3.0
L. Bailey                                  1,1,1,0,3,3.0
L. Ayling,1,1,0,3,3.0
L. Assignon,1,1,0,3,3.0
L. Abram,1,1,0,3,3.0
Koke,1,1,0,3,3.0
Koka,1,1,0,3,3.0
Kirian Rodríguez,1,1,0,3,3.0
Jota,1,1,0,3,3.0
José Sá,1,1,0,3,3.0
Jonathan Viera,1,1,0,3,3.0
Jon Olasagasti,1,1,0,3,3.0
Joaquín Fernández,1,1,0,3,3.0
Jesús Vázquez,1,1,0,3,3.0
Jesús Areso,1,1,0,3,3.0
Jeong Wooyeong,1,1,0,3,3.0
Jeong Woo-Yeong,1,1,0,3,3.0
Jeffinho,1,1,0,3,3.0
Javier Muñoz,1,1,0,3,3.0
Javier Hernández,1,1,0,3,3.0
L. Dobbin,1,1,0,3,3.0
L. Delap,1,1,0,3,3.0
L. Da Cunha,1,1,0,3,3.0
L. Coulibaly,1,1,0,3,3.0
L. Cook,1,1,0,3,3.0
L. Colombo,1,1,0,3,3.0
Jacobo Ramón,1,1,0,3,3.0
J. Worrall,1,1,0,3,3.0
J. Wilson-Esbrand,1,1,0,3,3.0
J. Willock,1,1,0,3,3.0
J. Weigl,1,1,0,3,3.0
J. Ward,1,1,0,3,3.0
L. Lochoshvili,1,1,0,3,3.0
L. Kübler,1,1,0,3,3.0
L. Krejčí,1,1,0,3,3.0
L. Kilian,1,1,0,3,3.0
L. Kerber,1,1,0,3,3.0
L. Henderson,1,1,0,3,3.0
L. Hall,1,1,0,3,3.0
L. Gourna-Douath,1,1,0,3,3.0
L. Giannetti,1,1,0,3,3.0
L. Gechter,1,1,0,3,3.0
J. Onana,1,1,0,3,3.0
L. O'Brien,1,1,0,3,3.0
L. Mincarelli,1,1,0,3,3.0
L. Mazzitelli,1,1,0,3,3.0
L. Maina,1,1,0,3,3.0
L. Mafouta,1,1,0,3,3.0
L. Lucca,1,1,0,3,3.0
J. Tchatchoua,1,1,0,3,3.0
J. Taylor,1,1,0,3,3.0
J. Tarkowski,1,1,0,3,3.0
J. Solís,1,1,0,3,3.0
J. Sebas,1,1,0,3,3.0
Javi Muñoz,1,1,0,3,3.0
Javi Martínez,1,1,0,3,3.0
Javi Llabrés,1,1,0,3,3.0
Javi Guerra,1,1,0,3,3.0
J. Matip,1,1,0,3,3.0
J. Manzambi,1,1,0,3,3.0
J. Malatini,1,1,0,3,3.0
L. Spinazzola,1,1,0,3,3.0
L. Sinayoko,1,1,0,3,3.0
L. Schaub,1,1,0,3,3.0
L. Ritzka,1,1,0,3,3.0
L. Rao-Lisoa,1,1,0,3,3.0
L. Ranieri,1,1,0,3,3.0
L. Pétrot,1,1,0,3,3.0
J. Sambia,1,1,0,3,3.0
J. Rowe,1,1,0,3,3.0
J. Robinson,1,1,0,3,3.0
J. Perea,1,1,0,3,3.0
J. Palomino,1,1,0,3,3.0
J. Ondrejka,1,1,0,3,3.0
J. Karlsson,1,1,0,3,3.0
Logan Costa,1,1,0,3,3.0
Lisandro Martínez,1,1,0,3,3.0
L. Štulac,1,1,0,3,3.0
L. Venuti,1,1,0,3,3.0
L. Valenti,1,1,0,3,3.0
L. Torreira,1,1,0,3,3.0
L. Tchaouna,1,1,0,3,3.0
L. Sučić,1,1,0,3,3.0
J. Nilsson,1,1,0,3,3.0
J. Niemiec,1,1,0,3,3.0
J. Ngankam,1,1,0,3,3.0
J. Mwanga,1,1,0,3,3.0
J. Mojica,1,1,0,3,3.0
J. McGinn,1,1,0,3,3.0
J. McAtee,1,1,0,3,3.0
J. Hauge,1,1,0,3,3.0
J. Greaves,1,1,0,3,3.0
J. Grealish,1,1,0,3,3.0
Lázaro,1,1,0,3,3.0
Luís Maximiano,1,1,0,3,3.0
Luka Modrić,1,1,0,3,3.0
Luis Milla,1,1,0,3,3.0
Lucas Moura,1,1,0,3,3.0
Loren Morón,1,1,0,3,3.0
J. Lotomba,1,1,0,3,3.0
J. Locadia,1,1,0,3,3.0
J. Laursen,1,1,0,3,3.0
J. Laporte,1,1,0,3,3.0
J. Krasso,1,1,0,3,3.0
J. Kiwior,1,1,0,3,3.0
J. Kimmich,1,1,0,3,3.0
J. Enciso,1,1,0,3,3.0
J. Ekkelenkamp,1,1,0,3,3.0
J. Ekhator,1,1,0,3,3.0
J. Eggestein,1,1,0,3,3.0
J. Draxler,1,1,0,3,3.0
J. Diehl,1,1,0,3,3.0
J. Denayer,1,1,0,3,3.0
M. Bakker,1,1,0,3,3.0
M. Badelj,1,1,0,3,3.0
M. Autret,1,1,0,3,3.0
M. Andersen,1,1,0,3,3.0
M. Albrighton,1,1,0,3,3.0
M. Acuña,1,1,0,3,3.0
J. Joronen,1,1,0,3,3.0
J. Iličić,1,1,0,3,3.0
J. Idzes,1,1,0,3,3.0
J. Brekalo,1,1,0,3,3.0
J. Branthwaite,1,1,0,3,3.0
M. Brozović,1,1,0,3,3.0
M. Broschinski,1,1,0,3,3.0
M. Bourabia,1,1,0,3,3.0
M. Biereth,1,1,0,3,3.0
M. Bero,1,1,0,3,3.0
M. Berisha,1,1,0,3,3.0
M. Bauer,1,1,0,3,3.0
M. Batshuayi,1,1,0,3,3.0
M. Barreto,1,1,0,3,3.0
M. Bamba,1,1,0,3,3.0
J. Giraudon,1,1,0,3,3.0
J. Giménez,1,1,0,3,3.0
J. Gastien,1,1,0,3,3.0
J. Foyth,1,1,0,3,3.0
M. Diakhaby,1,1,0,3,3.0
M. De Sciglio,1,1,0,3,3.0
M. Darmian,1,1,0,3,3.0
M. Coulibaly,1,1,0,3,3.0
M. Cissé,1,1,0,3,3.0
M. Cho,1,1,0,3,3.0
M. Cham,1,1,0,3,3.0
J. Bogle,1,1,0,3,3.0
J. Asoro,1,1,0,3,3.0
J. Antiste,1,1,0,3,3.0
J. Anthony,1,1,0,3,3.0
J. Cuadrado,1,1,0,3,3.0
J. Corona,1,1,0,3,3.0
J. Cork,1,1,0,3,3.0
J. Clauss,1,1,0,3,3.0
J. Bynoe-Gittens,1,1,0,3,3.0
Iñaki Williams,1,1,0,3,3.0
Iván Sánchez,1,1,0,3,3.0
Ivan Rakitić,1,1,0,3,3.0
Ismaily,1,1,0,3,3.0
Ismaila Ciss,1,1,0,3,3.0
Iker Muñoz,1,1,0,3,3.0
Iker Muniain,1,1,0,3,3.0
Iker Bravo,1,1,0,3,3.0
Ibañez,1,1,0,3,3.0
M. Finkgräfe,1,1,0,3,3.0
M. Fares,1,1,0,3,3.0
M. Faraoni,1,1,0,3,3.0
M. Elyounoussi,1,1,0,3,3.0
M. Elia,1,1,0,3,3.0
M. Eggestein,1,1,0,3,3.0
M. Doherty,1,1,0,3,3.0
I. Ugbo,1,1,0,3,3.0
I. Sulemana,1,1,0,3,3.0
I. Success,1,1,0,3,3.0
I. Sissoko,1,1,0,3,3.0
I. Sané,1,1,0,3,3.0
I. Perišić,1,1,0,3,3.0
I. Nestorovski,1,1,0,3,3.0
I. Ndiaye,1,1,0,3,3.0
M. Honsak,1,1,0,3,3.0
M. Hongla,1,1,0,3,3.0
M. Gusto,1,1,0,3,3.0
M. Geschwill,1,1,0,3,3.0
M. Gabbia,1,1,0,3,3.0
M. Friedl,1,1,0,3,3.0
M. Frendrup,1,1,0,3,3.0
J.  McGinn,1,1,0,3,3.0
I. Maatsen,1,1,0,3,3.0
I. Kebbal,1,1,0,3,3.0
I. Gueye,1,1,0,3,3.0
I. Cissoko,1,1,0,3,3.0
I. Bennacer,1,1,0,3,3.0
I. Belfodil,1,1,0,3,3.0
I. Balliu,1,1,0,3,3.0
M. Kruse,1,1,0,3,3.0
M. Koné,1,1,0,3,3.0
M. Kilman,1,1,0,3,3.0
M. Kerkez,1,1,0,3,3.0
M. Kempf,1,1,0,3,3.0
M. Keane,1,1,0,3,3.0
M. Kamiński,1,1,0,3,3.0
M. Jørgensen,1,1,0,3,3.0
I. Wadji,1,1,0,3,3.0
H. Ziyech,1,1,0,3,3.0
H. Wolf,1,1,0,3,3.0
H. Traoré,1,1,0,3,3.0
H. Ojediran,1,1,0,3,3.0
M. Niakhate,1,1,0,3,3.0
M. Nade,1,1,0,3,3.0
M. Mudryk,1,1,0,3,3.0
M. Meïté,1,1,0,3,3.0
M. McKenzie,1,1,0,3,3.0
M. Maolida,1,1,0,3,3.0
M. Malsa,1,1,0,3,3.0
M. Locatelli,1,1,0,3,3.0
M. Leitsch,1,1,0,3,3.0
M. Lambourde,1,1,0,3,3.0
I. Monterisi,1,1,0,3,3.0
I. Mbaye,1,1,0,3,3.0
H. Maguire,1,1,0,3,3.0
H. Guirassy,1,1,0,3,3.0
H. Ekitiké,1,1,0,3,3.0
H. Diarra,1,1,0,3,3.0
H. Boudaoui,1,1,0,3,3.0
H. Aouar,1,1,0,3,3.0
M. Rasmussen,1,1,0,3,3.0
M. Pieringer,1,1,0,3,3.0
M. Philipp,1,1,0,3,3.0
M. Pellegrino,1,1,0,3,3.0
M. Olivera,1,1,0,3,3.0
Hugo Álvarez,1,1,0,3,3.0
Hugo Guillamón,1,1,0,3,3.0
Hugo Bueno,1,1,0,3,3.0
Hernani,1,1,0,3,3.0
H. Šabanović,1,1,0,3,3.0
G. Mancini,1,1,0,3,3.0
G. Magnani,1,1,0,3,3.0
M. Thiaw,1,1,0,3,3.0
M. Tavernier,1,1,0,3,3.0
M. Saračević,1,1,0,3,3.0
M. Sanson,1,1,0,3,3.0
M. Ritchie,1,1,0,3,3.0
Gonzalo Verdú,1,1,0,3,3.0
Gonzalo Escalante,1,1,0,3,3.0
Germán Pezzella,1,1,0,3,3.0
Gabriel Magalhães,1,1,0,3,3.0
Gabriel Jesus                                  1,1,1,0,3,3.0
Gabriel Jesus,1,1,0,3,3.0
G. Zappa,1,1,0,3,3.0
H. Mendes,1,1,0,3,3.0
H. Meister,1,1,0,3,3.0
M. van de Ven,1,1,0,3,3.0
M. de Ligt,1,1,0,3,3.0
M. Wolf,1,1,0,3,3.0
M. Wittek,1,1,0,3,3.0
M. Vydra,1,1,0,3,3.0
M. Viña,1,1,0,3,3.0
M. Valjent,1,1,0,3,3.0
M. Uzuni,1,1,0,3,3.0
M. Uth,1,1,0,3,3.0
M. Ugarte,1,1,0,3,3.0
M. Udol,1,1,0,3,3.0
M. Trauco,1,1,0,3,3.0
G. Scalvini,1,1,0,3,3.0
G. Rodríguez,1,1,0,3,3.0
G. Pereiro,1,1,0,3,3.0
G. Orban,1,1,0,3,3.0
G. Lloris,1,1,0,3,3.0
G. Leoni,1,1,0,3,3.0
G. Kyriakopoulos,1,1,0,3,3.0
G. Kyei,1,1,0,3,3.0
G. Konan,1,1,0,3,3.0
G. Holtmann,1,1,0,3,3.0
G. Hein,1,1,0,3,3.0
G. Hanley,1,1,0,3,3.0
G. Gudmundsson,1,1,0,3,3.0
Marcos Alonso,1,1,0,3,3.0
Marc Roca,1,1,0,3,3.0
Marc Guiu,1,1,0,3,3.0
Marc Cucurella,1,1,0,3,3.0
Manu Sánchez,1,1,0,3,3.0
Manu Fuster,1,1,0,3,3.0
Mahmoud Dahoud,1,1,0,3,3.0
G. Castro,1,1,0,3,3.0
G. Carrillo,1,1,0,3,3.0
G. Bello,1,1,0,3,3.0
Fábio Vieira,1,1,0,3,3.0
Matija Nastasić,1,1,0,3,3.0
Mathias Pereira Lage,1,1,0,3,3.0
Mathias Lage,1,1,0,3,3.0
Matheus Nunes,1,1,0,3,3.0
Matheus Henrique,1,1,0,3,3.0
Matheus França,1,1,0,3,3.0
Mateus Fernandes,1,1,0,3,3.0
Mata,1,1,0,3,3.0
Mason Greenwood,1,1,0,3,3.0
Marko Milovanović,1,1,0,3,3.0
Mario Gila,1,1,0,3,3.0
Marcos Antônio,1,1,0,3,3.0
Fidel,1,1,0,3,3.0
Fernando Calero,1,1,0,3,3.0
Fer Niño,1,1,0,3,3.0
Felipe,1,1,0,3,3.0
Montoro,1,1,0,3,3.0
Monchu,1,1,0,3,3.0
Miguel de la Fuente,1,1,0,3,3.0
Miguel Rodríguez,1,1,0,3,3.0
Miguel Gutiérrez,1,1,0,3,3.0
Mexer,1,1,0,3,3.0
G. Earthy,1,1,0,3,3.0
G. Di Lorenzo,1,1,0,3,3.0
G. Defrel,1,1,0,3,3.0
G. Charpentier,1,1,0,3,3.0
G. Charbonnier,1,1,0,3,3.0
G. Castrovilli,1,1,0,3,3.0
F. Lemaréchal,1,1,0,3,3.0
F. Klos,1,1,0,3,3.0
N. Dovedan,1,1,0,3,3.0
N. Domínguez,1,1,0,3,3.0
N. Collins,1,1,0,3,3.0
N. Cambiaghi,1,1,0,3,3.0
N. Bentaleb,1,1,0,3,3.0
N. Barella,1,1,0,3,3.0
N. Aguerd,1,1,0,3,3.0
F. Tsadjout,1,1,0,3,3.0
F. Tomori,1,1,0,3,3.0
F. Santander,1,1,0,3,3.0
F. Russo,1,1,0,3,3.0
F. Passlack,1,1,0,3,3.0
F. Parisi,1,1,0,3,3.0
Fran García,1,1,0,3,3.0
F. Coquelin,1,1,0,3,3.0
F. Chaïbi,1,1,0,3,3.0
F. Ceccherini,1,1,0,3,3.0
N. Mbemba,1,1,0,3,3.0
N. Mazraoui,1,1,0,3,3.0
N. Madueke,1,1,0,3,3.0
N. Keïta,1,1,0,3,3.0
N. Gudelj,1,1,0,3,3.0
N. Fagioli,1,1,0,3,3.0
F. Onyeka,1,1,0,3,3.0
F. Ogier,1,1,0,3,3.0
F. Niederlechner,1,1,0,3,3.0
F. Neuhaus,1,1,0,3,3.0
F. Mendy,1,1,0,3,3.0
F. Melegoni,1,1,0,3,3.0
F. Maouassa,1,1,0,3,3.0
N. Schlotterbeck,1,1,0,3,3.0
N. Sarenren Bazee,1,1,0,3,3.0
N. Radonjić,1,1,0,3,3.0
N. Pérez,1,1,0,3,3.0
N. Pisilli,1,1,0,3,3.0
N. Petersen,1,1,0,3,3.0
N. Pallois,1,1,0,3,3.0
N. Nández,1,1,0,3,3.0
N. Nkounkou,1,1,0,3,3.0
N. Ngoumou,1,1,0,3,3.0
N. Murru,1,1,0,3,3.0
F. Jensen,1,1,0,3,3.0
F. Hanin,1,1,0,3,3.0
F. Guilbert,1,1,0,3,3.0
F. Di Francesco,1,1,0,3,3.0
F. Dahmen,1,1,0,3,3.0
F. Buonanotte,1,1,0,3,3.0
F. Boulaya,1,1,0,3,3.0
F. Bianchi,1,1,0,3,3.0
F. Bernardeschi,1,1,0,3,3.0
F. Baschirotto,1,1,0,3,3.0
F. Bandinelli,1,1,0,3,3.0
F. Ballo,1,1,0,3,3.0
F. Arp,1,1,0,3,3.0
F. Agu,1,1,0,3,3.0
Nacho Ferri,1,1,0,3,3.0
Nacho,1,1,0,3,3.0
